edited_at,filename,init_dt,end_dt,init_km,end_km,event1_dt,event1_km,event1_lon,event1_lat,event1_label,event2_dt,event2_km,event2_lon,event2_lat,event2_label,event3_dt,event3_km,event3_lon,event3_lat,event3_label,event4_dt,event4_km,event4_lon,event4_lat,event4_label
2026-03-05T12:15:30.137740,Map-Energy__sum__linear-conv00953-20250124_180047-20250125_000047-10.000000-15.000000.png,2025-01-24T18:00:47,2025-01-25T00:00:47,10.0,15.0,2025-01-24T21:00:47,12.5,,,NOISE,2025-01-24T21:00:47,12.5,,,NOISE,2025-01-24T21:00:47,12.5,,,NOISE,2025-01-24T21:00:47,12.5,,,NOISE
2026-03-05T12:15:31.170045,Map-Energy__sum__linear-conv00963-20250125_000047-20250125_060047-10.000000-15.000000.png,2025-01-25T00:00:47,2025-01-25T06:00:47,10.0,15.0,2025-01-25T03:00:47,12.5,,,NOISE,2025-01-25T03:00:47,12.5,,,NOISE,2025-01-25T03:00:47,12.5,,,NOISE,2025-01-25T03:00:47,12.5,,,NOISE
2026-03-05T12:15:32.057972,Map-Energy__sum__linear-conv00973-20250125_060047-20250125_120047-10.000000-15.000000.png,2025-01-25T06:00:47,2025-01-25T12:00:47,10.0,15.0,2025-01-25T09:00:47,12.5,,,NOISE,2025-01-25T09:00:47,12.5,,,NOISE,2025-01-25T09:00:47,12.5,,,NOISE,2025-01-25T09:00:47,12.5,,,NOISE
2026-03-05T12:15:32.945667,Map-Energy__sum__linear-conv00983-20250125_120047-20250125_180047-10.000000-15.000000.png,2025-01-25T12:00:47,2025-01-25T18:00:47,10.0,15.0,2025-01-25T15:00:47,12.5,,,NOISE,2025-01-25T15:00:47,12.5,,,NOISE,2025-01-25T15:00:47,12.5,,,NOISE,2025-01-25T15:00:47,12.5,,,NOISE
2026-03-05T12:15:33.841977,Map-Energy__sum__linear-conv00993-20250125_180047-20250126_000047-10.000000-15.000000.png,2025-01-25T18:00:47,2025-01-26T00:00:47,10.0,15.0,2025-01-25T21:00:47,12.5,,,NOISE,2025-01-25T21:00:47,12.5,,,NOISE,2025-01-25T21:00:47,12.5,,,NOISE,2025-01-25T21:00:47,12.5,,,NOISE
2026-03-05T12:15:34.713963,Map-Energy__sum__linear-conv01003-20250126_000047-20250126_060047-10.000000-15.000000.png,2025-01-26T00:00:47,2025-01-26T06:00:47,10.0,15.0,2025-01-26T03:00:47,12.5,,,NOISE,2025-01-26T03:00:47,12.5,,,NOISE,2025-01-26T03:00:47,12.5,,,NOISE,2025-01-26T03:00:47,12.5,,,NOISE
2026-03-05T12:15:35.593844,Map-Energy__sum__linear-conv01013-20250126_060047-20250126_120047-10.000000-15.000000.png,2025-01-26T06:00:47,2025-01-26T12:00:47,10.0,15.0,2025-01-26T09:00:47,12.5,,,NOISE,2025-01-26T09:00:47,12.5,,,NOISE,2025-01-26T09:00:47,12.5,,,NOISE,2025-01-26T09:00:47,12.5,,,NOISE
2026-03-05T12:15:36.441930,Map-Energy__sum__linear-conv01023-20250126_120047-20250126_180047-10.000000-15.000000.png,2025-01-26T12:00:47,2025-01-26T18:00:47,10.0,15.0,2025-01-26T15:00:47,12.5,,,NOISE,2025-01-26T15:00:47,12.5,,,NOISE,2025-01-26T15:00:47,12.5,,,NOISE,2025-01-26T15:00:47,12.5,,,NOISE
2026-03-05T12:15:37.417896,Map-Energy__sum__linear-conv01033-20250126_180047-20250127_000047-10.000000-15.000000.png,2025-01-26T18:00:47,2025-01-27T00:00:47,10.0,15.0,2025-01-26T21:00:47,12.5,,,NOISE,2025-01-26T21:00:47,12.5,,,NOISE,2025-01-26T21:00:47,12.5,,,NOISE,2025-01-26T21:00:47,12.5,,,NOISE
2026-03-05T12:15:38.298002,Map-Energy__sum__linear-conv01043-20250127_000047-20250127_060047-10.000000-15.000000.png,2025-01-27T00:00:47,2025-01-27T06:00:47,10.0,15.0,2025-01-27T03:00:47,12.5,,,NOISE,2025-01-27T03:00:47,12.5,,,NOISE,2025-01-27T03:00:47,12.5,,,NOISE,2025-01-27T03:00:47,12.5,,,NOISE
2026-03-05T12:15:39.154018,Map-Energy__sum__linear-conv01053-20250127_060047-20250127_120047-10.000000-15.000000.png,2025-01-27T06:00:47,2025-01-27T12:00:47,10.0,15.0,2025-01-27T09:00:47,12.5,,,NOISE,2025-01-27T09:00:47,12.5,,,NOISE,2025-01-27T09:00:47,12.5,,,NOISE,2025-01-27T09:00:47,12.5,,,NOISE
2026-03-05T12:15:40.050270,Map-Energy__sum__linear-conv01063-20250127_120047-20250127_180047-10.000000-15.000000.png,2025-01-27T12:00:47,2025-01-27T18:00:47,10.0,15.0,2025-01-27T15:00:47,12.5,,,NOISE,2025-01-27T15:00:47,12.5,,,NOISE,2025-01-27T15:00:47,12.5,,,NOISE,2025-01-27T15:00:47,12.5,,,NOISE
2026-03-05T12:15:40.922081,Map-Energy__sum__linear-conv01073-20250127_180047-20250128_000047-10.000000-15.000000.png,2025-01-27T18:00:47,2025-01-28T00:00:47,10.0,15.0,2025-01-27T21:00:47,12.5,,,NOISE,2025-01-27T21:00:47,12.5,,,NOISE,2025-01-27T21:00:47,12.5,,,NOISE,2025-01-27T21:00:47,12.5,,,NOISE
2026-03-05T12:15:42.273906,Map-Energy__sum__linear-conv01083-20250128_000047-20250128_060047-10.000000-15.000000.png,2025-01-28T00:00:47,2025-01-28T06:00:47,10.0,15.0,2025-01-28T03:00:47,12.5,,,NOISE,2025-01-28T03:00:47,12.5,,,NOISE,2025-01-28T03:00:47,12.5,,,NOISE,2025-01-28T03:00:47,12.5,,,NOISE
2026-03-05T12:15:43.617853,Map-Energy__sum__linear-conv01093-20250128_060047-20250128_120047-10.000000-15.000000.png,2025-01-28T06:00:47,2025-01-28T12:00:47,10.0,15.0,2025-01-28T09:00:47,12.5,,,NOISE,2025-01-28T09:00:47,12.5,,,NOISE,2025-01-28T09:00:47,12.5,,,NOISE,2025-01-28T09:00:47,12.5,,,NOISE
2026-03-05T12:15:44.521907,Map-Energy__sum__linear-conv01103-20250128_120047-20250128_180047-10.000000-15.000000.png,2025-01-28T12:00:47,2025-01-28T18:00:47,10.0,15.0,2025-01-28T15:00:47,12.5,,,NOISE,2025-01-28T15:00:47,12.5,,,NOISE,2025-01-28T15:00:47,12.5,,,NOISE,2025-01-28T15:00:47,12.5,,,NOISE
2026-03-05T12:15:45.402565,Map-Energy__sum__linear-conv01113-20250128_180047-20250129_000047-10.000000-15.000000.png,2025-01-28T18:00:47,2025-01-29T00:00:47,10.0,15.0,2025-01-28T21:00:47,12.5,,,NOISE,2025-01-28T21:00:47,12.5,,,NOISE,2025-01-28T21:00:47,12.5,,,NOISE,2025-01-28T21:00:47,12.5,,,NOISE
2026-03-05T12:15:46.433955,Map-Energy__sum__linear-conv01123-20250129_000047-20250129_060047-10.000000-15.000000.png,2025-01-29T00:00:47,2025-01-29T06:00:47,10.0,15.0,2025-01-29T03:00:47,12.5,,,NOISE,2025-01-29T03:00:47,12.5,,,NOISE,2025-01-29T03:00:47,12.5,,,NOISE,2025-01-29T03:00:47,12.5,,,NOISE
2026-03-05T12:15:47.657953,Map-Energy__sum__linear-conv01133-20250129_060047-20250129_120047-10.000000-15.000000.png,2025-01-29T06:00:47,2025-01-29T12:00:47,10.0,15.0,2025-01-29T09:00:47,12.5,,,NOISE,2025-01-29T09:00:47,12.5,,,NOISE,2025-01-29T09:00:47,12.5,,,NOISE,2025-01-29T09:00:47,12.5,,,NOISE
2026-03-05T12:15:48.585859,Map-Energy__sum__linear-conv01143-20250129_120047-20250129_180047-10.000000-15.000000.png,2025-01-29T12:00:47,2025-01-29T18:00:47,10.0,15.0,2025-01-29T15:00:47,12.5,,,NOISE,2025-01-29T15:00:47,12.5,,,NOISE,2025-01-29T15:00:47,12.5,,,NOISE,2025-01-29T15:00:47,12.5,,,NOISE
2026-03-05T12:15:49.481885,Map-Energy__sum__linear-conv01153-20250129_180047-20250130_000047-10.000000-15.000000.png,2025-01-29T18:00:47,2025-01-30T00:00:47,10.0,15.0,2025-01-29T21:00:47,12.5,,,NOISE,2025-01-29T21:00:47,12.5,,,NOISE,2025-01-29T21:00:47,12.5,,,NOISE,2025-01-29T21:00:47,12.5,,,NOISE
2026-03-05T12:15:50.321821,Map-Energy__sum__linear-conv01163-20250130_000047-20250130_060047-10.000000-15.000000.png,2025-01-30T00:00:47,2025-01-30T06:00:47,10.0,15.0,2025-01-30T03:00:47,12.5,,,NOISE,2025-01-30T03:00:47,12.5,,,NOISE,2025-01-30T03:00:47,12.5,,,NOISE,2025-01-30T03:00:47,12.5,,,NOISE
2026-03-05T12:15:51.265820,Map-Energy__sum__linear-conv01173-20250130_060047-20250130_120047-10.000000-15.000000.png,2025-01-30T06:00:47,2025-01-30T12:00:47,10.0,15.0,2025-01-30T09:00:47,12.5,,,NOISE,2025-01-30T09:00:47,12.5,,,NOISE,2025-01-30T09:00:47,12.5,,,NOISE,2025-01-30T09:00:47,12.5,,,NOISE
2026-03-05T12:15:52.161820,Map-Energy__sum__linear-conv01183-20250130_120047-20250130_180047-10.000000-15.000000.png,2025-01-30T12:00:47,2025-01-30T18:00:47,10.0,15.0,2025-01-30T15:00:47,12.5,,,NOISE,2025-01-30T15:00:47,12.5,,,NOISE,2025-01-30T15:00:47,12.5,,,NOISE,2025-01-30T15:00:47,12.5,,,NOISE
2026-03-05T12:15:52.945779,Map-Energy__sum__linear-conv01193-20250130_180047-20250131_000047-10.000000-15.000000.png,2025-01-30T18:00:47,2025-01-31T00:00:47,10.0,15.0,2025-01-30T21:00:47,12.5,,,NOISE,2025-01-30T21:00:47,12.5,,,NOISE,2025-01-30T21:00:47,12.5,,,NOISE,2025-01-30T21:00:47,12.5,,,NOISE
2026-03-05T12:15:53.761818,Map-Energy__sum__linear-conv01203-20250131_000047-20250131_060047-10.000000-15.000000.png,2025-01-31T00:00:47,2025-01-31T06:00:47,10.0,15.0,2025-01-31T03:00:47,12.5,,,NOISE,2025-01-31T03:00:47,12.5,,,NOISE,2025-01-31T03:00:47,12.5,,,NOISE,2025-01-31T03:00:47,12.5,,,NOISE
2026-03-05T12:15:54.641918,Map-Energy__sum__linear-conv01213-20250131_060047-20250131_120047-10.000000-15.000000.png,2025-01-31T06:00:47,2025-01-31T12:00:47,10.0,15.0,2025-01-31T09:00:47,12.5,,,NOISE,2025-01-31T09:00:47,12.5,,,NOISE,2025-01-31T09:00:47,12.5,,,NOISE,2025-01-31T09:00:47,12.5,,,NOISE
2026-03-05T12:15:55.529816,Map-Energy__sum__linear-conv01223-20250131_120047-20250131_180047-10.000000-15.000000.png,2025-01-31T12:00:47,2025-01-31T18:00:47,10.0,15.0,2025-01-31T15:00:47,12.5,,,NOISE,2025-01-31T15:00:47,12.5,,,NOISE,2025-01-31T15:00:47,12.5,,,NOISE,2025-01-31T15:00:47,12.5,,,NOISE
2026-03-05T12:15:56.785944,Map-Energy__sum__linear-conv01233-20250131_180047-20250201_000047-10.000000-15.000000.png,2025-01-31T18:00:47,2025-02-01T00:00:47,10.0,15.0,2025-01-31T21:00:47,12.5,,,NOISE,2025-01-31T21:00:47,12.5,,,NOISE,2025-01-31T21:00:47,12.5,,,NOISE,2025-01-31T21:00:47,12.5,,,NOISE
2026-03-05T12:16:03.065729,Map-Energy__sum__linear-conv00004-20250101_000047-20250101_060047-15.000000-20.000000.png,2025-01-01T00:00:47,2025-01-01T06:00:47,15.0,20.0,2025-01-01T03:00:47,17.5,,,NOISE,2025-01-01T03:00:47,17.5,,,NOISE,2025-01-01T03:00:47,17.5,,,NOISE,2025-01-01T03:00:47,17.5,,,NOISE
2026-03-05T12:16:05.265866,Map-Energy__sum__linear-conv00014-20250101_060047-20250101_120047-15.000000-20.000000.png,2025-01-01T06:00:47,2025-01-01T12:00:47,15.0,20.0,2025-01-01T09:00:47,17.5,,,NOISE,2025-01-01T09:00:47,17.5,,,NOISE,2025-01-01T09:00:47,17.5,,,NOISE,2025-01-01T09:00:47,17.5,,,NOISE
2026-03-05T12:16:07.281958,Map-Energy__sum__linear-conv00024-20250101_120047-20250101_180047-15.000000-20.000000.png,2025-01-01T12:00:47,2025-01-01T18:00:47,15.0,20.0,2025-01-01T15:00:47,17.5,,,NOISE,2025-01-01T15:00:47,17.5,,,NOISE,2025-01-01T15:00:47,17.5,,,NOISE,2025-01-01T15:00:47,17.5,,,NOISE
2026-03-05T12:23:19.497912,Map-Energy__sum__linear-conv00034-20250101_180047-20250102_000047-15.000000-20.000000.png,2025-01-01T18:00:47,2025-01-02T00:00:47,15.0,20.0,2025-01-01T21:00:47,17.5,,,NOISE,2025-01-01T21:00:47,17.5,,,NOISE,2025-01-01T21:00:47,17.5,,,NOISE,2025-01-01T21:00:47,17.5,,,NOISE
2026-03-05T12:23:25.849466,Map-Energy__sum__linear-conv00044-20250102_000047-20250102_060047-15.000000-20.000000.png,2025-01-02T00:00:47,2025-01-02T06:00:47,15.0,20.0,2025-01-02T03:00:47,17.5,,,NOISE,2025-01-02T03:00:47,17.5,,,NOISE,2025-01-02T03:00:47,17.5,,,NOISE,2025-01-02T03:00:47,17.5,,,NOISE
2026-03-05T12:23:27.785361,Map-Energy__sum__linear-conv00054-20250102_060047-20250102_120047-15.000000-20.000000.png,2025-01-02T06:00:47,2025-01-02T12:00:47,15.0,20.0,2025-01-02T09:00:47,17.5,,,NOISE,2025-01-02T09:00:47,17.5,,,NOISE,2025-01-02T09:00:47,17.5,,,NOISE,2025-01-02T09:00:47,17.5,,,NOISE
2026-03-05T12:23:39.961261,Map-Energy__sum__linear-conv00064-20250102_120047-20250102_180047-15.000000-20.000000.png,2025-01-02T12:00:47,2025-01-02T18:00:47,15.0,20.0,2025-01-02T15:00:47,17.5,,,NOISE,2025-01-02T15:00:47,17.5,,,NOISE,2025-01-02T15:00:47,17.5,,,NOISE,2025-01-02T15:00:47,17.5,,,NOISE
2026-03-05T12:23:53.105212,Map-Energy__sum__linear-conv00074-20250102_180047-20250103_000047-15.000000-20.000000.png,2025-01-02T18:00:47,2025-01-03T00:00:47,15.0,20.0,2025-01-02T21:46:32,17.647858,,,OTHER,2025-01-02T21:00:47,17.5,,,NOISE,2025-01-02T21:00:47,17.5,,,NOISE,2025-01-02T21:00:47,17.5,,,NOISE
2026-03-05T12:24:12.785070,Map-Energy__sum__linear-conv00084-20250103_000047-20250103_060047-15.000000-20.000000.png,2025-01-03T00:00:47,2025-01-03T06:00:47,15.0,20.0,2025-01-03T01:46:25,16.776276,,,VESSEL,2025-01-03T03:48:27,16.643982,,,OTHER,2025-01-03T03:00:47,17.5,,,NOISE,2025-01-03T03:00:47,17.5,,,NOISE
2026-03-05T12:24:16.985068,Map-Energy__sum__linear-conv00094-20250103_060047-20250103_120047-15.000000-20.000000.png,2025-01-03T06:00:47,2025-01-03T12:00:47,15.0,20.0,2025-01-03T09:00:47,17.5,,,NOISE,2025-01-03T09:00:47,17.5,,,NOISE,2025-01-03T09:00:47,17.5,,,NOISE,2025-01-03T09:00:47,17.5,,,NOISE
2026-03-05T12:24:25.809117,Map-Energy__sum__linear-conv00104-20250103_120047-20250103_180047-15.000000-20.000000.png,2025-01-03T12:00:47,2025-01-03T18:00:47,15.0,20.0,2025-01-03T15:00:47,17.5,,,NOISE,2025-01-03T15:00:47,17.5,,,NOISE,2025-01-03T15:00:47,17.5,,,NOISE,2025-01-03T15:00:47,17.5,,,NOISE
2026-03-05T12:24:44.745306,Map-Energy__sum__linear-conv00114-20250103_180047-20250104_000047-15.000000-20.000000.png,2025-01-03T18:00:47,2025-01-04T00:00:47,15.0,20.0,2025-01-03T21:00:47,17.5,,,NOISE,2025-01-03T21:00:47,17.5,,,NOISE,2025-01-03T21:00:47,17.5,,,NOISE,2025-01-03T21:00:47,17.5,,,NOISE
2026-03-05T12:24:48.146205,Map-Energy__sum__linear-conv00124-20250104_000047-20250104_060047-15.000000-20.000000.png,2025-01-04T00:00:47,2025-01-04T06:00:47,15.0,20.0,2025-01-04T03:00:47,17.5,,,NOISE,2025-01-04T03:00:47,17.5,,,NOISE,2025-01-04T03:00:47,17.5,,,NOISE,2025-01-04T03:00:47,17.5,,,NOISE
2026-03-05T12:24:52.897146,Map-Energy__sum__linear-conv00134-20250104_060047-20250104_120047-15.000000-20.000000.png,2025-01-04T06:00:47,2025-01-04T12:00:47,15.0,20.0,2025-01-04T09:00:47,17.5,,,NOISE,2025-01-04T09:00:47,17.5,,,NOISE,2025-01-04T09:00:47,17.5,,,NOISE,2025-01-04T09:00:47,17.5,,,NOISE
2026-03-05T12:24:57.681525,Map-Energy__sum__linear-conv00144-20250104_120047-20250104_180047-15.000000-20.000000.png,2025-01-04T12:00:47,2025-01-04T18:00:47,15.0,20.0,2025-01-04T15:00:47,17.5,,,NOISE,2025-01-04T15:00:47,17.5,,,NOISE,2025-01-04T15:00:47,17.5,,,NOISE,2025-01-04T15:00:47,17.5,,,NOISE
2026-03-05T12:25:01.001809,Map-Energy__sum__linear-conv00154-20250104_180047-20250105_000047-15.000000-20.000000.png,2025-01-04T18:00:47,2025-01-05T00:00:47,15.0,20.0,2025-01-04T21:00:47,17.5,,,NOISE,2025-01-04T21:00:47,17.5,,,NOISE,2025-01-04T21:00:47,17.5,,,NOISE,2025-01-04T21:00:47,17.5,,,NOISE
2026-03-05T12:25:04.393177,Map-Energy__sum__linear-conv00164-20250105_000047-20250105_060047-15.000000-20.000000.png,2025-01-05T00:00:47,2025-01-05T06:00:47,15.0,20.0,2025-01-05T03:00:47,17.5,,,NOISE,2025-01-05T03:00:47,17.5,,,NOISE,2025-01-05T03:00:47,17.5,,,NOISE,2025-01-05T03:00:47,17.5,,,NOISE
2026-03-05T12:25:08.097201,Map-Energy__sum__linear-conv00174-20250105_060047-20250105_120047-15.000000-20.000000.png,2025-01-05T06:00:47,2025-01-05T12:00:47,15.0,20.0,2025-01-05T09:00:47,17.5,,,NOISE,2025-01-05T09:00:47,17.5,,,NOISE,2025-01-05T09:00:47,17.5,,,NOISE,2025-01-05T09:00:47,17.5,,,NOISE
2026-03-05T12:25:19.185929,Map-Energy__sum__linear-conv00184-20250105_120047-20250105_180047-15.000000-20.000000.png,2025-01-05T12:00:47,2025-01-05T18:00:47,15.0,20.0,2025-01-05T17:17:45,19.842376,,,OTHER,2025-01-05T15:00:47,17.5,,,NOISE,2025-01-05T15:00:47,17.5,,,NOISE,2025-01-05T15:00:47,17.5,,,NOISE
2026-03-05T12:25:24.593322,Map-Energy__sum__linear-conv00194-20250105_180047-20250106_000047-15.000000-20.000000.png,2025-01-05T18:00:47,2025-01-06T00:00:47,15.0,20.0,2025-01-05T21:00:47,17.5,,,NOISE,2025-01-05T21:00:47,17.5,,,NOISE,2025-01-05T21:00:47,17.5,,,NOISE,2025-01-05T21:00:47,17.5,,,NOISE
2026-03-05T12:25:34.216993,Map-Energy__sum__linear-conv00204-20250106_000047-20250106_060047-15.000000-20.000000.png,2025-01-06T00:00:47,2025-01-06T06:00:47,15.0,20.0,2025-01-06T02:23:36,19.640045,,,OTHER,2025-01-06T03:00:47,17.5,,,NOISE,2025-01-06T03:00:47,17.5,,,NOISE,2025-01-06T03:00:47,17.5,,,NOISE
2026-03-05T12:25:52.185080,Map-Energy__sum__linear-conv00214-20250106_060047-20250106_120047-15.000000-20.000000.png,2025-01-06T06:00:47,2025-01-06T12:00:47,15.0,20.0,2025-01-06T08:49:58,19.437713,,,OTHER,2025-01-06T06:30:46,19.11087,,,OTHER,2025-01-06T11:49:32,19.85794,,,OTHER,2025-01-06T09:00:47,17.5,,,NOISE
2026-03-05T12:26:02.568944,Map-Energy__sum__linear-conv00224-20250106_120047-20250106_180047-15.000000-20.000000.png,2025-01-06T12:00:47,2025-01-06T18:00:47,15.0,20.0,2025-01-06T14:59:49,19.570007,,,OTHER,2025-01-06T16:06:53,19.336547,,,OTHER,2025-01-06T15:00:47,17.5,,,NOISE,2025-01-06T15:00:47,17.5,,,NOISE
2026-03-05T12:27:52.849248,Map-Energy__sum__linear-conv00234-20250106_180047-20250107_000047-15.000000-20.000000.png,2025-01-06T18:00:47,2025-01-07T00:00:47,15.0,20.0,2025-01-06T21:00:47,17.5,,,NOISE,2025-01-06T21:00:47,17.5,,,NOISE,2025-01-06T21:00:47,17.5,,,NOISE,2025-01-06T21:00:47,17.5,,,NOISE
2026-03-05T12:28:01.817045,Map-Energy__sum__linear-conv00244-20250107_000047-20250107_060047-15.000000-20.000000.png,2025-01-07T00:00:47,2025-01-07T06:00:47,15.0,20.0,2025-01-07T03:55:07,19.429931,,,VESSEL,2025-01-07T03:00:47,17.5,,,NOISE,2025-01-07T03:00:47,17.5,,,NOISE,2025-01-07T03:00:47,17.5,,,NOISE
2026-03-05T12:28:05.384916,Map-Energy__sum__linear-conv00254-20250107_060047-20250107_120047-15.000000-20.000000.png,2025-01-07T06:00:47,2025-01-07T12:00:47,15.0,20.0,2025-01-07T09:00:47,17.5,,,NOISE,2025-01-07T09:00:47,17.5,,,NOISE,2025-01-07T09:00:47,17.5,,,NOISE,2025-01-07T09:00:47,17.5,,,NOISE
2026-03-05T12:28:18.704922,Map-Energy__sum__linear-conv00264-20250107_120047-20250107_180047-15.000000-20.000000.png,2025-01-07T12:00:47,2025-01-07T18:00:47,15.0,20.0,2025-01-07T13:34:20,19.352111,,,OTHER,2025-01-07T15:11:54,19.001922,,,OTHER,2025-01-07T15:00:47,17.5,,,NOISE,2025-01-07T15:00:47,17.5,,,NOISE
2026-03-05T12:28:23.304649,Map-Energy__sum__linear-conv00274-20250107_180047-20250108_000047-15.000000-20.000000.png,2025-01-07T18:00:47,2025-01-08T00:00:47,15.0,20.0,2025-01-07T21:00:47,17.5,,,NOISE,2025-01-07T21:00:47,17.5,,,NOISE,2025-01-07T21:00:47,17.5,,,NOISE,2025-01-07T21:00:47,17.5,,,NOISE
2026-03-05T12:28:35.384873,Map-Energy__sum__linear-conv00284-20250108_000047-20250108_060047-15.000000-20.000000.png,2025-01-08T00:00:47,2025-01-08T06:00:47,15.0,20.0,2025-01-08T02:47:07,19.468841,,,OTHER,2025-01-08T03:58:56,19.406585,,,OTHER,2025-01-08T03:00:47,17.5,,,NOISE,2025-01-08T03:00:47,17.5,,,NOISE
2026-03-05T12:28:50.848960,Map-Energy__sum__linear-conv00294-20250108_060047-20250108_120047-15.000000-20.000000.png,2025-01-08T06:00:47,2025-01-08T12:00:47,15.0,20.0,2025-01-08T07:08:16,19.118652,,,OTHER,2025-01-08T08:32:29,19.492187,,,OTHER,2025-01-08T09:46:51,19.515533,,,OTHER,2025-01-08T09:00:47,17.5,,,NOISE
2026-03-05T12:29:04.352690,Map-Energy__sum__linear-conv00304-20250108_120047-20250108_180047-15.000000-20.000000.png,2025-01-08T12:00:47,2025-01-08T18:00:47,15.0,20.0,2025-01-08T16:56:08,19.733428,,,VESSEL,2025-01-08T14:57:36,19.826812,,,OTHER,2025-01-08T15:00:47,17.5,,,NOISE,2025-01-08T15:00:47,17.5,,,NOISE
2026-03-05T12:29:11.648591,Map-Energy__sum__linear-conv00314-20250108_180047-20250109_000047-15.000000-20.000000.png,2025-01-08T18:00:47,2025-01-09T00:00:47,15.0,20.0,2025-01-08T21:00:47,17.5,,,NOISE,2025-01-08T21:00:47,17.5,,,NOISE,2025-01-08T21:00:47,17.5,,,NOISE,2025-01-08T21:00:47,17.5,,,NOISE
2026-03-05T12:29:25.088738,Map-Energy__sum__linear-conv00324-20250109_000047-20250109_060047-15.000000-20.000000.png,2025-01-09T00:00:47,2025-01-09T06:00:47,15.0,20.0,2025-01-09T04:05:36,19.795684,,,OTHER,2025-01-09T03:00:47,17.5,,,NOISE,2025-01-09T03:00:47,17.5,,,NOISE,2025-01-09T03:00:47,17.5,,,NOISE
2026-03-05T12:29:46.872908,Map-Energy__sum__linear-conv00334-20250109_060047-20250109_120047-15.000000-20.000000.png,2025-01-09T06:00:47,2025-01-09T12:00:47,15.0,20.0,2025-01-09T07:56:16,19.079742,,,VESSEL,2025-01-09T08:49:20,19.795684,,,OTHER,2025-01-09T09:00:47,17.5,,,NOISE,2025-01-09T09:00:47,17.5,,,NOISE
2026-03-05T12:29:54.680514,Map-Energy__sum__linear-conv00344-20250109_120047-20250109_180047-15.000000-20.000000.png,2025-01-09T12:00:47,2025-01-09T18:00:47,15.0,20.0,2025-01-09T15:00:47,17.5,,,NOISE,2025-01-09T15:00:47,17.5,,,NOISE,2025-01-09T15:00:47,17.5,,,NOISE,2025-01-09T15:00:47,17.5,,,NOISE
2026-03-05T12:30:19.792740,Map-Energy__sum__linear-conv00354-20250109_180047-20250110_000047-15.000000-20.000000.png,2025-01-09T18:00:47,2025-01-10T00:00:47,15.0,20.0,2025-01-09T21:59:34,19.336547,,,OTHER,2025-01-09T19:20:21,19.398803,,,VESSEL,2025-01-09T21:00:47,17.5,,,NOISE,2025-01-09T21:00:47,17.5,,,NOISE
2026-03-05T12:30:36.345000,Map-Energy__sum__linear-conv00364-20250110_000047-20250110_060047-15.000000-20.000000.png,2025-01-10T00:00:47,2025-01-10T06:00:47,15.0,20.0,2025-01-10T04:31:21,19.577789,,,VESSEL,2025-01-10T03:00:47,17.5,,,NOISE,2025-01-10T03:00:47,17.5,,,NOISE,2025-01-10T03:00:47,17.5,,,NOISE
2026-03-05T12:30:44.112536,Map-Energy__sum__linear-conv00374-20250110_060047-20250110_120047-15.000000-20.000000.png,2025-01-10T06:00:47,2025-01-10T12:00:47,15.0,20.0,2025-01-10T08:06:26,19.328765,,,VESSEL,2025-01-10T09:00:47,17.5,,,NOISE,2025-01-10T09:00:47,17.5,,,NOISE,2025-01-10T09:00:47,17.5,,,NOISE
2026-03-05T12:30:55.696423,Map-Energy__sum__linear-conv00384-20250110_120047-20250110_180047-15.000000-20.000000.png,2025-01-10T12:00:47,2025-01-10T18:00:47,15.0,20.0,2025-01-10T15:48:46,19.85794,,,VESSEL,2025-01-10T15:00:47,17.5,,,NOISE,2025-01-10T15:00:47,17.5,,,NOISE,2025-01-10T15:00:47,17.5,,,NOISE
2026-03-05T12:31:02.736485,Map-Energy__sum__linear-conv00394-20250110_180047-20250111_000047-15.000000-20.000000.png,2025-01-10T18:00:47,2025-01-11T00:00:47,15.0,20.0,2025-01-10T20:12:47,19.523315,,,VESSEL,2025-01-10T21:00:47,17.5,,,NOISE,2025-01-10T21:00:47,17.5,,,NOISE,2025-01-10T21:00:47,17.5,,,NOISE
2026-03-05T12:31:05.832423,Map-Energy__sum__linear-conv00404-20250111_000047-20250111_060047-15.000000-20.000000.png,2025-01-11T00:00:47,2025-01-11T06:00:47,15.0,20.0,2025-01-11T03:00:47,17.5,,,NOISE,2025-01-11T03:00:47,17.5,,,NOISE,2025-01-11T03:00:47,17.5,,,NOISE,2025-01-11T03:00:47,17.5,,,NOISE
2026-03-05T12:31:08.232522,Map-Energy__sum__linear-conv00414-20250111_060047-20250111_120047-15.000000-20.000000.png,2025-01-11T06:00:47,2025-01-11T12:00:47,15.0,20.0,2025-01-11T09:00:47,17.5,,,NOISE,2025-01-11T09:00:47,17.5,,,NOISE,2025-01-11T09:00:47,17.5,,,NOISE,2025-01-11T09:00:47,17.5,,,NOISE
2026-03-05T12:31:10.152536,Map-Energy__sum__linear-conv00424-20250111_120047-20250111_180047-15.000000-20.000000.png,2025-01-11T12:00:47,2025-01-11T18:00:47,15.0,20.0,2025-01-11T15:00:47,17.5,,,NOISE,2025-01-11T15:00:47,17.5,,,NOISE,2025-01-11T15:00:47,17.5,,,NOISE,2025-01-11T15:00:47,17.5,,,NOISE
